X	Y
1.6373 , 3.1377
-4.6074 , -3.9395
-3.5343 , -4.2148
-2.7413 , -4.8978
-2.1847 , -3.3202
4.6351 , 2.5776
-2.7614 , -5.2928
3.0474 , 4.1673
4.8683 , 3.8767
-5.1468 , -6.2048
4.3050 , 3.0708
-2.4400 , 0.6352
-2.6409 , -6.8579
-3.6294 , -0.9891
-4.3225 , -8.1311
-2.2967 , -3.7804
2.5326 , 2.4002
-3.3118 , -4.9806
-2.8229 , -2.0026
-2.9639 , -3.4184
2.7441 , 2.1501
2.3075 , 1.6994
3.4276 , 1.8441
2.7911 , 1.8676
4.1122 , 3.8813
2.8062 , 4.3735
-2.5493 , 0.1419
-3.2580 , -3.2944
-0.0595 , -6.3920
-3.1596 , -3.3965
-3.2668 , -0.0929
-1.8409 , -1.3239
-3.8068 , -4.4995
1.5862 , 3.5200
4.0440 , 3.1675
4.3520 , 2.3624
-0.2067 , -6.6897
-3.6504 , -1.0722
4.9558 , 4.2588
-5.1047 , -5.7354
2.3716 , 2.7914
1.7891 , 2.9384
2.3935 , 2.9653
2.0001 , 3.0699
2.4948 , 1.3047
-2.8410 , -2.3330
4.4350 , 3.0993
2.5022 , 1.9433
-7.3725 , 2.0220
2.6680 , 3.9124
-2.9690 , 3.2066
3.2756 , 4.4140
-3.4531 , -4.2710
2.3904 , 2.2540
3.4780 , 3.5362
1.3354 , 3.1328
4.5001 , 2.2370
3.1334 , 2.2159
4.1718 , 3.3492
-5.0888 , -5.6610
-3.7462 , -1.4527
3.2826 , 2.9024
3.9059 , 1.8532
-3.4954 , -2.5220
2.6097 , 3.6209
-1.8652 , -3.2870
3.3316 , 3.7623
-2.7813 , -4.7986
-2.4593 , -2.9136
-3.9148 , -1.8267
-4.5754 , -3.9566
-3.9496 , -1.7978
3.3377 , 3.3965
-2.5000 , -3.9047
-3.5003 , -2.0324
-3.1816 , -1.2800
4.5255 , 2.1588
-2.6528 , -3.5886
-3.3447 , -1.5144
-3.4463 , -7.4948
2.9104 , 3.0101
-4.7093 , -3.5867
-2.7540 , -5.7015
4.9427 , 3.2076
2.3217 , 2.5259
-1.3000 , -5.5007
4.5513 , 2.4626
1.1645 , 2.9701
-2.5418 , -4.6655
-2.6875 , -2.0883
3.7207 , 1.9452
3.8018 , 2.6682
-0.5626 , -4.2188
-1.9484 , -2.4108
1.7832 , 2.5778
4.4229 , 3.9309
-2.7586 , 0.2779
4.7522 , 2.7484
-3.5684 , -5.6592
0.8522 , -3.6395
1.2023 , 3.7914
3.5072 , 3.4102
-3.1531 , -0.6866
-1.6241 , -4.4701
3.0059 , 2.1908
2.8750 , 3.2589
-3.4800 , -2.8447
2.5882 , 3.0252
-1.6550 , -2.5728
-4.3504 , -2.6527
2.3605 , 3.2649
4.3847 , 4.0201
3.9329 , 3.1231
-3.6320 , -7.1237
-4.4327 , -4.7539
-2.7393 , 0.0377
2.1595 , 1.0467
-3.2833 , -4.4170
-2.6523 , 2.8893
-2.4018 , -3.0146
2.4762 , 2.6818
3.3053 , 2.7044
-2.9979 , -1.3499
-5.3222 , -2.2207
-1.9894 , -3.8129
-4.0711 , -0.1468
-4.7892 , -3.4054
-1.9368 , -6.4375
-4.8513 , -8.0039
2.1437 , 3.1520
2.4498 , 2.6890
-3.9582 , -5.9507
1.9444 , 2.3930
-3.5491 , -2.4904
2.3376 , 1.8000
4.1911 , 2.2465
-1.5951 , -5.5378
3.7528 , 1.8979
-3.4604 , -2.9038
1.3919 , 2.8426
3.6718 , 3.4441
-3.6292 , -4.1857
1.9231 , 2.2660
-4.4421 , -1.3197
3.5811 , 1.2610
3.7359 , 3.8323
2.9698 , 5.0784
3.7395 , 0.6278
-2.1532 , -3.4137
1.6712 , 2.9190
-0.8402 , -6.8805
2.9955 , 3.8937
-3.3039 , -2.9559
3.2943 , 2.7090
3.3383 , 4.4023
2.8625 , 3.1349
3.1140 , 3.4138
-4.6188 , -4.7595
-2.3336 , -1.7734
3.7923 , 3.5469
-1.9371 , -2.9131
-2.7109 , -3.5019
2.6985 , 3.7513
-2.8566 , -4.7151
2.6859 , 3.2743
-3.8766 , -0.6942
3.4399 , 4.0311
2.9590 , 2.3952
-3.3608 , -2.9028
1.9447 , 3.7827
1.3748 , 4.2943
-3.1647 , -6.3363
-2.0456 , -3.0606
-1.9560 , -1.5117
-2.6603 , -2.4078
-4.6398 , -1.0511
-3.2025 , -2.1349
3.9772 , 2.4908
-4.0171 , -6.3527
-4.0002 , -0.9464
4.2703 , 4.9084
-3.9711 , -2.1675
1.2610 , 2.5725
4.4074 , 2.7177
2.2627 , 2.7304
5.1405 , 3.1859
-3.3487 , -2.8851
-3.4247 , -4.5292
2.6498 , 4.5039
-3.5806 , -2.6287
-6.0395 , -6.5154
4.0600 , 3.1944
1.9431 , 3.5643
2.6529 , 2.1655
-0.7670 , -4.9909
2.4837 , 2.7938
2.6574 , 2.9846
3.6299 , 4.0830
-1.9283 , -5.6602
3.7618 , 3.4083
-2.6266 , 1.4278
-2.4797 , -1.2807
3.6634 , 2.2158
3.9407 , 2.1595
-0.4381 , -3.8678
-2.4472 , -5.3413
-2.4990 , -4.0438
2.1295 , 2.5940
-4.1093 , -6.0820
1.6857 , 2.0537
-5.2725 , -3.0863
-2.2770 , -2.0077
3.7359 , 3.7958
4.6134 , 2.7928
2.1475 , 3.3324
-2.8739 , -7.3135
-3.1027 , -1.0657
1.9982 , 3.1116
3.9910 , 3.8556
-1.4900 , -4.0930
3.2904 , 1.3311
-0.8027 , -3.0545
4.1304 , 3.0529
3.5259 , 3.2989
-3.2922 , -5.3829
-0.8520 , -4.0424
-3.4732 , -2.0286
0.8628 , 2.9426
4.5281 , 2.6314
-2.6582 , -0.4535
3.0582 , 2.4729
1.4235 , 2.5512
3.6176 , 1.6647
3.6829 , 3.1444
2.3967 , 3.2935
3.6894 , 3.1912
-2.7823 , -2.1174
-3.7834 , -0.2291
1.9692 , 2.8272
2.7505 , 2.3624
2.6013 , 2.2919
2.1570 , 2.1790
1.2162 , 2.0425
4.2266 , 2.8797
2.0032 , 3.4729
-2.4248 , -6.7465
4.1864 , 3.2542
-1.5739 , -4.3070
-2.8712 , -6.0927
4.2659 , 4.9596
2.8658 , 3.8310
-0.7054 , -2.3756
3.3322 , 3.1817
3.4975 , 2.8260
0.8314 , 1.2666
-2.0105 , -7.1819
0.6130 , 3.8298
-3.9171 , -3.3115
3.2287 , 3.4439
-3.2891 , -8.1066
-2.5281 , 1.6652
-3.2532 , -4.2465
-2.8370 , -7.7650
5.0611 , 3.1958
-2.7631 , -0.3362
-3.0096 , -3.6114
3.9054 , 4.0093
3.6646 , 3.0025
2.9118 , 2.8912
2.5042 , 2.8542
2.6373 , 3.1364
-1.4124 , -6.1872
2.4858 , 2.3986
-2.6517 , -2.4321
2.6651 , 2.6803
3.6047 , 2.1719
1.2587 , 3.0481
-1.7939 , -4.7497
4.8056 , 2.2545
-3.6184 , -2.4623
3.7940 , 2.6418
-3.8895 , -2.5133
1.8628 , 4.5553
-5.2164 , -3.7901
4.8574 , 2.9552
5.0193 , 3.4170
-2.7250 , -4.6005
-1.4167 , -6.3152
3.1128 , 3.0600
2.4162 , 3.4237
-3.1485 , -1.2686
-3.1102 , -3.9506
3.6965 , 5.4716
2.5830 , 3.6853
-1.9260 , -0.9818
-2.9073 , -3.9116
3.6388 , 2.3819
-3.8142 , -2.9360
-3.6289 , -3.5806
-3.6948 , -0.1875
2.6696 , 3.5585
-2.8425 , -1.9526
3.8655 , 2.8622
1.9897 , 1.3951
3.8114 , 2.4219
-8.1667 , -6.6759
4.2571 , 4.2326
-6.8904 , -1.3073
-3.5740 , -4.6421
-1.4286 , -1.6162
3.3119 , 3.0633
-6.0210 , -3.5754
-1.1829 , -4.8872
2.3096 , 3.2304
-1.4811 , -7.7807
1.6379 , 2.4344
-5.2790 , -2.2975
-2.8817 , -0.7503
2.0754 , 4.3146
-2.6747 , -5.6002
2.8913 , 3.5878
2.8624 , 2.9493
-1.1603 , -1.0847
0.7507 , 2.1848
2.1114 , 1.3602
1.5745 , 3.4819
3.2722 , 3.0658
-1.6370 , -6.3186
-2.0048 , -5.8154
-3.5205 , 0.3714
-1.0935 , -4.6794
-3.2170 , -1.2971
0.8057 , -3.4468
4.9803 , 2.6501
2.4782 , 4.2558
1.1474 , 2.4485
-1.5751 , 0.7759
-3.8287 , -6.3168
-2.5348 , -2.2450
1.5669 , 1.1267
3.4223 , 1.1442
3.0482 , 3.0106
3.3585 , 4.3398
4.6574 , 2.8627
-3.4943 , -4.5115
-3.9856 , 2.1313
-2.8359 , -2.4984
4.2280 , 2.2507
-2.4093 , -5.5781
-0.5448 , -2.3595
-4.8418 , -1.4411
4.5612 , 5.0670
-4.3187 , -5.2129
4.0668 , 2.6167
-2.0689 , -1.3878
3.4966 , 2.1515
3.3536 , 3.1851
-3.1899 , -8.9097
4.4350 , 2.9126
-2.7558 , -2.3682
2.3618 , 4.4826
-4.3170 , -1.6883
-2.6662 , -3.9871
-3.5186 , -4.3398
-2.8024 , -4.2892
-5.0265 , -4.3729
-4.1545 , -3.6844
4.2821 , 1.9292
-3.0127 , -3.1305
-4.7386 , -2.5315
3.5372 , 1.4915
-3.6080 , -3.5402
2.9991 , 3.3770
2.5716 , 0.9148
3.2587 , 1.7108
-5.2813 , -4.5242
2.6677 , 1.4544
3.7699 , 1.0225
4.1091 , 2.6961
3.0670 , 3.2091
-2.9286 , -2.0801
-5.3205 , -2.9565
4.5102 , 1.7887
-2.4534 , -0.7368
2.8291 , 2.3077
1.8689 , 2.3384
-1.9349 , -2.1754
2.4834 , 4.2004
3.1524 , 4.2490
1.2776 , 3.3376
-0.6342 , -5.0867
-2.7309 , -5.1356
2.7096 , 1.6922
4.8411 , 2.9186
4.1447 , 3.1943
1.9237 , 2.1800
3.5136 , 3.1040
3.2209 , 2.8896
-2.3982 , -1.9905
3.2167 , 3.5675
3.6632 , 2.8970
4.7284 , 3.6294
1.1677 , 4.5099
-3.8409 , -5.6946
-3.3240 , -7.5844
-3.9387 , -5.9501
1.1183 , 3.9642
1.5003 , 2.9770
2.3405 , 3.0905
-1.3646 , -4.5065
4.3863 , 1.9683
-2.3088 , -3.2553
2.8688 , 4.1527
3.0507 , 2.8622
1.7910 , 3.1124
-3.8199 , -5.0152
3.6436 , 3.4135
-1.5642 , -3.7533
2.9186 , 2.8585
4.1513 , 2.9505
-4.1810 , -2.9433
-3.1814 , -1.5811
-4.7090 , -1.0620
-3.0620 , -3.9013
2.4967 , 2.9317
3.4726 , 3.0288
-3.1622 , -1.8444
2.7681 , 4.8330
-2.9271 , -4.6546
4.1775 , 1.0656
-0.8486 , 1.6087
2.8642 , 4.8685
-2.8513 , -5.0105
-4.4505 , -4.6021
-1.6399 , -2.7127
-3.3157 , -4.5804
-4.3508 , -3.5265
-2.4281 , -2.7456
-3.8099 , -2.5888
2.7586 , 1.0177
2.2755 , 3.8424
-1.2952 , -1.4440
-2.6965 , -4.2823
3.2611 , 1.4438
-2.2001 , -2.7264
-2.2252 , -3.5037
-5.4904 , -5.9635
2.5409 , 2.2627
-1.3782 , -5.5625
3.0293 , 3.1235
2.4464 , 3.5703
-3.8421 , -2.8207
1.9345 , 3.5546
0.3540 , -3.9204
2.4119 , 4.6246
-1.8056 , -2.1863
-3.5679 , -0.8135
2.7349 , 5.4103
1.6006 , 3.1506
1.7466 , 2.5533
-3.1602 , -0.8361
-3.2571 , -2.4367
4.6059 , 3.0881
-4.8289 , 0.8547
-4.5096 , -5.6627
2.9292 , 3.1521
4.0414 , 3.3645
3.1429 , 2.2669
-4.4755 , -4.3976
-2.2434 , -0.7682
3.1173 , 4.1360
4.1172 , 2.6946
-2.1778 , -3.0643
-4.7286 , 1.1003
-1.4042 , -2.3128
2.9788 , 1.6131
1.9018 , 2.5852
-0.6583 , -4.9336
3.0353 , 3.5370
3.7141 , 3.0344
-3.7219 , -0.9599
4.3576 , 3.3748
-1.2733 , -0.9908
2.1470 , 3.4807
2.9553 , 1.3871
1.7203 , 2.0645
-5.9933 , -2.2971
1.4891 , 2.1969
3.8674 , 3.1185
3.9043 , 2.9505
0.7534 , 2.3618
2.8209 , 3.9440
2.1862 , 3.8365
4.6219 , 2.1556
2.8607 , 2.9089
-1.4016 , -5.6715
2.7142 , 2.9913
3.5154 , 3.3588
-5.2437 , -3.8608
-3.0959 , -3.9456
1.7302 , 3.6926
-3.9132 , -4.9951
2.8264 , 3.7209
2.0859 , 3.2823
2.5829 , 0.8226
3.4774 , 2.4557
4.8132 , 2.4566
-2.6214 , -4.2913
-4.1328 , -0.5668
0.2001 , 1.7558
-3.6746 , -3.6824
-1.1331 , -2.5925
3.0659 , 3.5873
-1.6571 , -4.8902
4.7851 , 1.2254
2.4363 , 4.2184
3.1680 , 4.0342
3.8948 , 2.3637
-2.2284 , -5.9524
-0.7723 , -3.2906
2.9248 , 3.5824
3.1018 , 1.5302
3.6202 , 2.1009
2.7844 , 1.7383
3.6919 , 2.9478
-2.4923 , -3.2416
-1.6508 , 0.0500
-2.3509 , 1.2058
-2.2978 , -3.7462
-2.4975 , 0.9382
-1.6812 , -4.7146
1.0143 , 2.9831
4.4261 , 3.1353
1.2755 , 1.9550
-2.0844 , -5.5775
-2.3631 , 0.6238
0.9645 , 2.8376
-2.9631 , -2.4864
0.4358 , 1.0948
-4.8092 , -0.8909
3.4068 , 3.4147
3.9745 , 2.9480
3.2498 , 1.7970
-3.1285 , -7.4641
3.5406 , 2.6247
-4.2431 , -2.6492
3.6126 , 1.6677
3.0622 , 2.8461
-2.0958 , -1.7830
2.7057 , 3.8341
2.4154 , 0.8266
-3.1634 , 4.5460
4.1937 , 2.0961
4.7049 , 2.7078
-3.9431 , -1.0173
-3.9890 , -3.6944
-4.1450 , -2.7793
-2.0955 , -1.5885
-1.2977 , -4.7824
2.0719 , 3.1947
-4.9847 , -1.4700
-2.1942 , -1.2688
3.0135 , 3.6484
3.2074 , 3.0879
-3.8679 , -4.4204
2.0602 , 1.5031
4.3645 , 1.1131
-1.4705 , -4.5771
-3.4340 , -2.9170
-3.3054 , -1.5409
-1.1706 , -4.8633
-4.0725 , -3.2278
2.8663 , 3.1633
4.8623 , 0.9929
-5.2162 , -4.7190
1.2729 , 4.2280
2.8868 , 3.7674
3.1158 , 3.0938
-2.7700 , -7.3235
3.5261 , 3.2631
-1.5784 , -1.9879
-1.5719 , -4.6941
4.1711 , 3.4637
1.3387 , 3.2067
2.9342 , 2.5623
-1.5235 , -1.3229
3.9963 , 3.5483
-5.9433 , 0.2146
3.6337 , 0.9819
-4.7548 , -4.4927
-5.4107 , -4.6344
-2.1659 , -2.7598
2.3913 , 3.6754
-2.5123 , -7.4972
-1.8395 , -5.9617
4.2353 , 4.5066
4.0835 , 4.2231
-1.3804 , -2.0064
-4.2710 , -1.7599
-3.7991 , -4.6574
-2.7124 , -6.5630
1.0268 , 2.3745
-3.6006 , -1.4896
3.2583 , 2.4953
-2.6341 , -2.2141
3.0262 , 3.5906
1.5337 , 3.9110
3.4775 , 3.1540
-2.8975 , -2.4331
-4.4207 , -2.3506
-3.4705 , -3.9797
-2.5549 , -0.7750
3.2091 , 2.6520
2.9634 , 4.7433
3.1963 , 3.5568
-3.0852 , 1.0067
-3.4345 , -1.5472
-4.0972 , -0.8606
-1.5370 , -2.9210
-1.3338 , -2.1714
-2.0699 , -5.7383
-4.5842 , -0.3387
-5.1422 , -5.4080
-3.7355 , -3.6746
-3.3477 , -1.0184
0.1030 , -3.7385
-2.9517 , -3.6545
3.8531 , 3.5671
2.4348 , 4.0128
-2.6766 , -3.9218
2.8767 , 1.4338
2.2846 , 1.2404
-2.3819 , -0.0778
0.0109 , -1.6388
1.8034 , 3.2245
2.4722 , 4.6456
2.7458 , 2.3278
2.0249 , 3.8922
3.0689 , 3.9041
2.7096 , 0.4076
-3.8226 , -0.1901
3.5614 , 3.1813
3.4773 , 1.6640
-6.1375 , -3.3837
1.9085 , 2.6252
0.7959 , 2.6033
2.5911 , 4.7668
1.9898 , 2.9076
3.2167 , 4.0763
3.8115 , 2.2122
2.8048 , 5.3263
0.3941 , 4.5918
-5.1555 , -3.0017
2.3024 , 2.7956
2.9039 , 2.9973
4.2545 , 2.0077
2.9807 , 4.2474
1.5276 , 3.0157
-1.2336 , -2.3791
-2.0597 , -1.2581
4.8925 , 2.1445
0.2530 , -3.8236
3.3650 , 0.7355
4.7210 , 2.7289
-3.5784 , -4.1168
-1.2168 , -7.3030
3.2592 , 2.8365
-2.8720 , -8.1470
-2.3137 , -2.6286
-2.7251 , -3.1362
2.9484 , 3.6314
4.5768 , 1.8304
3.3804 , 1.9592
3.1073 , 3.6116
4.0297 , 4.2979
-3.8976 , -1.4676
-3.6574 , -2.0182
-3.8527 , -0.4050
2.8152 , 4.4534
3.6231 , 2.5095
-0.2717 , -1.4147
-1.3329 , -4.4057
2.5900 , 1.2733
2.4154 , 3.9198
-2.9309 , -5.1798
-4.1414 , 0.1800
1.9604 , 1.4455
-4.1959 , -2.8111
4.3561 , 2.5260
3.6634 , 3.9454
1.0798 , 1.9248
2.9132 , 2.5102
-4.3375 , -8.6392
-1.5855 , -2.1755
-2.0440 , -3.8857
-4.6469 , -1.2548
3.6925 , 3.9699
3.1794 , 2.6697
4.7599 , 3.3136
-2.5331 , -2.0155
-3.2010 , -5.0613
-2.3772 , -4.9804
4.5756 , 1.6576
2.2591 , 1.8140
-1.5162 , -6.5943
4.0736 , 1.2164
3.0768 , 3.7398
-4.6018 , -5.0303
1.8283 , 1.5719
1.8638 , 1.6402
5.1948 , 2.6601
1.4992 , 2.9946
2.3858 , 3.5498
-2.2777 , -0.8405
-2.6979 , -0.2223
-3.6747 , -3.1114
1.7838 , 1.7172
-2.6706 , -8.5229
3.5105 , 1.6125
3.1616 , 2.2272
-1.5405 , -4.5545
-3.3602 , -6.7833
-3.3595 , -0.5241
5.2163 , 4.1502
3.2549 , 3.3183
-4.6191 , -5.4901
-4.3000 , -1.8460
2.6367 , 3.3523
2.9539 , 3.2030
-2.5870 , -0.3721
3.7687 , 2.6394
-2.5665 , -3.2078
-2.3394 , -7.2266
3.5074 , 2.0304
2.9846 , 1.8913
-3.8842 , -1.6118
-4.0541 , -0.0179
5.2625 , 2.2967
-2.9850 , -2.6989
3.2465 , 3.0453
-2.0671 , -3.9529
3.7862 , 1.4819
3.1435 , 3.1107
-4.9178 , 1.1260
-2.5016 , -3.8749
-2.9447 , -4.5877
-1.3329 , -3.8203
2.4065 , 2.6862
-1.0462 , -4.8842
2.8786 , 2.9151
2.6998 , 4.5936
-4.1186 , -6.6392
1.6434 , 3.3626
5.2788 , 2.7891
-4.1753 , -2.0100
-2.2852 , -2.3729
-4.3598 , -5.0215
-2.3304 , -1.8425
2.1555 , 1.7748
3.7255 , 3.4651
-3.6685 , 1.6925
4.5653 , 3.2313
1.6466 , 3.1580
-3.9527 , -5.1821
-1.5289 , -0.5092
-2.7873 , -4.5272
4.8983 , 4.1715
-2.4063 , -1.9526
2.3582 , 2.2869
2.3431 , 3.7987
3.7908 , 2.5599
-0.1260 , -3.8831
-4.8332 , -2.2757
3.1929 , 4.0750
3.2220 , 2.1644
1.6119 , 4.5935
-2.3801 , -2.3652
-4.2472 , -3.5417
-2.4003 , -3.3186
2.9637 , 2.1154
-4.7867 , -5.3923
1.7237 , 2.0288
2.5962 , 0.7599
2.2852 , 2.8568
-2.1675 , -5.2624
-5.8096 , -4.6496
4.0786 , 3.9257
-3.5130 , -5.6182
-3.4232 , -0.9614
-2.8524 , -5.2486
-5.7474 , -0.9531
-2.2975 , -2.1347
3.7482 , 1.9493
3.5242 , 1.7425
-1.8485 , -4.1392
-0.8886 , -4.3625
-3.7762 , -5.7017
4.1632 , 3.3679
-3.0105 , -6.3870
-3.4393 , -0.7023
-3.7488 , -4.7885
-5.8751 , -1.1693
3.7397 , 4.1039
-5.1153 , -3.4847
-2.5911 , -4.5085
-1.3369 , -7.0568
-1.5479 , -4.1340
-0.8573 , -3.5538
1.4124 , 3.4842
-2.6987 , 0.5856
4.2670 , 3.6181
2.7557 , 2.9534
4.7772 , 2.6562
-4.2610 , -2.6283
-2.7254 , -6.0153
3.5902 , 3.3005
3.6631 , 5.6670
-8.6364 , -3.4925
2.5360 , 3.2049
-3.4817 , -6.1995
-3.9090 , -4.6343
-2.2667 , -4.2235
-1.4539 , -5.0796
-3.2426 , -5.2726
2.2728 , 2.5523
-4.7286 , -1.5225
2.6539 , 2.5153
-0.7611 , -1.9582
2.8140 , 3.6625
-1.2545 , -0.4230
5.3998 , 3.4706
-0.1565 , -3.1579
-3.0377 , -2.7676
4.3694 , 2.5884
1.9741 , 3.4552
3.8419 , 2.6898
2.9689 , 3.6499
3.0039 , 3.9659
-3.5442 , -3.3366
3.3839 , 1.9284
-3.8353 , -2.5424
4.4769 , 3.1687
2.9875 , 3.7084
4.2212 , 4.5323
-3.0696 , -3.1894
2.3406 , 2.9966
2.1772 , 4.4056
-1.1357 , -5.0058
-2.4803 , -6.6439
3.4711 , 1.9403
2.6877 , 4.2461
-3.6479 , -4.4913
2.0459 , 3.7268
-1.6520 , -4.7888
2.0507 , 2.2171
2.3645 , 5.3410
-1.7206 , -3.4074
2.3925 , 4.1010
-3.5499 , -1.5540
-1.3056 , -4.4649
2.7311 , 3.4573
2.0723 , 2.4829
-3.5682 , -4.8675
1.9532 , 0.5191
3.1062 , 3.1016
3.2645 , 2.2145
-3.8246 , -3.0427
-2.4762 , 2.3600
-1.2536 , -2.2384
-5.1124 , -0.8928
2.5072 , 2.5860
-4.6249 , 0.7973
3.3771 , 0.6502
-2.1887 , 2.6621
-2.6707 , -2.3846
-1.6482 , -6.4251
-2.3777 , -3.2749
2.0417 , 3.7922
-4.5767 , -3.4748
-1.9592 , -3.4280
